order_id,customer_id,order_date,status,payment_method,subtotal,tax,shipping,total
34,43,2024-07-11T00:00:00,cancelled,paypal,1879.98,150,5.99,18791505
35,50,2024-02-07T00:00:00,pending,paypal,1896.99,151,5.99,18961515
36,4,2024-12-27T00:00:00,shipped,debit_card,1795.41,143,5.99,17951435
37,31,2024-07-28T00:00:00,delivered,paypal,1657.52,132,5.99,16571325
38,45,2024-09-26T00:00:00,shipped,paypal,1790.29,143,5.99,17901435
39,1,2024-04-03T00:00:00,delivered,debit_card,1889.15,151,5.99,18891515
40,2,2024-01-08T00:00:00,shipped,paypal,1409.07,112,5.99,14091125
41,34,2024-10-16T00:00:00,delivered,credit_card,1969.9,157,9.99,19691579
42,35,2024-06-21T00:00:00,processing,paypal,1802.17,144,5.99,18021445
43,43,2024-01-13T00:00:00,delivered,credit_card,1995.17,159,5.99,19951595
44,29,2024-09-13T00:00:00,delivered,debit_card,1883.5,150,5.99,18831505
45,50,2024-05-03T00:00:00,delivered,paypal,1780.18,142,5.99,17801425
46,39,2024-11-01T00:00:00,delivered,credit_card,1863.66,149,14.99,186314914
47,35,2024-05-20T00:00:00,shipped,debit_card,1993.25,159,5.99,19931595
48,25,2024-11-22T00:00:00,cancelled,paypal,1827.49,146,9.99,18271469
49,40,2024-06-10T00:00:00,delivered,credit_card,1783.27,142,9.99,17831429
50,9,2024-02-14T00:00:00,shipped,debit_card,1947.47,155,5.99,19471555
51,38,2024-12-16T00:00:00,delivered,paypal,1390.5,111,5.99,13901115
52,36,2024-09-09T00:00:00,shipped,credit_card,1872.5,149,5.99,18721495
53,10,2024-10-13T00:00:00,delivered,bank_transfer,1407.54,112,14.99,140711214
54,49,2024-02-16T00:00:00,delivered,credit_card,1971.1200000000001,157,9.99,19711579
55,7,2024-03-27T00:00:00,delivered,bank_transfer,1999.43,159,9.99,19991599
56,12,2024-06-08T00:00:00,delivered,credit_card,1887.1000000000001,150,5.99,18871505
57,41,2024-04-21T00:00:00,delivered,credit_card,1988.97,159,5.99,19881595
58,8,2024-08-21T00:00:00,cancelled,debit_card,1976.56,158,5.99,19761585
59,17,2024-01-14T00:00:00,delivered,credit_card,1981.45,158,5.99,19811585
60,39,2024-04-03T00:00:00,pending,credit_card,1875.3,150,9.99,18751509
61,6,2024-05-22T00:00:00,processing,bank_transfer,1988.98,159,5.99,19881595
62,25,2024-11-20T00:00:00,delivered,credit_card,1733.33,138,9.99,17331389
63,20,2024-04-24T00:00:00,delivered,paypal,1642.29,131,9.99,16421319
64,49,2024-11-15T00:00:00,delivered,debit_card,1722.48,137,5.99,17221375
65,20,2024-04-06T00:00:00,delivered,credit_card,1868.79,149,14.99,186814914
66,5,2024-06-04T00:00:00,delivered,paypal,1984.3,158,5.99,19841585
67,43,2024-07-04T00:00:00,delivered,credit_card,1934.65,154,5.99,19341545
68,42,2024-05-17T00:00:00,delivered,credit_card,1667.48,133,5.99,16671335
69,45,2024-04-26T00:00:00,shipped,bank_transfer,1988.72,159,9.99,19881599
70,48,2024-05-01T00:00:00,delivered,credit_card,1931.32,154,5.99,19311545
71,29,2024-01-12T00:00:00,delivered,credit_card,1108.98,88,0,1108880
72,26,2024-07-27T00:00:00,shipped,debit_card,1949.72,155,9.99,19491559
73,42,2024-03-18T00:00:00,shipped,credit_card,1810.32,144,5.99,18101445
74,2,2024-07-07T00:00:00,delivered,credit_card,1974.3600000000001,157,5.99,19741575
75,49,2024-01-09T00:00:00,processing,credit_card,1972.3600000000001,157,5.99,19721575
76,39,2024-04-28T00:00:00,delivered,credit_card,1897.3,151,5.99,18971515
77,38,2024-12-22T00:00:00,delivered,credit_card,1870.98,149,14.99,187014914
78,9,2024-07-11T00:00:00,delivered,credit_card,1935.6000000000001,154,5.99,19351545
79,36,2024-03-12T00:00:00,delivered,paypal,1749.14,139,9.99,17491399
80,20,2024-11-13T00:00:00,shipped,credit_card,1991.3400000000001,159,5.99,19911595
81,38,2024-10-07T00:00:00,delivered,credit_card,1849.16,147,5.99,18491475
82,25,2024-06-20T00:00:00,processing,paypal,1703.26,136,5.99,17031365
83,44,2024-05-01T00:00:00,delivered,credit_card,1874.79,149,9.99,18741499
84,45,2024-04-28T00:00:00,delivered,paypal,1899.8400000000001,151,9.99,18991519
85,29,2024-06-03T00:00:00,shipped,paypal,1818.41,145,5.99,18181455
86,4,2024-08-20T00:00:00,shipped,credit_card,1966.08,157,5.99,19661575
87,16,2024-02-18T00:00:00,delivered,paypal,1713.3,137,9.99,17131379
88,35,2024-08-21T00:00:00,shipped,paypal,1824.49,145,9.99,18241459
89,21,2024-06-09T00:00:00,processing,debit_card,1966.16,157,9.99,19661579
90,36,2024-09-26T00:00:00,delivered,credit_card,1886.05,150,9.99,18861509
91,43,2024-11-17T00:00:00,shipped,debit_card,1525.03,122,5.99,15251225
92,50,2024-04-23T00:00:00,pending,debit_card,1754.8700000000001,140,9.99,17541409
93,16,2024-07-03T00:00:00,cancelled,paypal,1954.08,156,5.99,19541565
94,23,2024-12-02T00:00:00,cancelled,debit_card,1873.8500000000001,149,5.99,18731495
95,39,2024-06-19T00:00:00,delivered,credit_card,1910.79,152,9.99,19101529
96,27,2024-04-28T00:00:00,cancelled,debit_card,1909.54,152,9.99,19091529
97,13,2024-05-20T00:00:00,delivered,debit_card,1167.54,93,9.99,1167939
98,16,2024-10-01T00:00:00,delivered,credit_card,1921.19,153,5.99,19211535
99,22,2024-03-23T00:00:00,delivered,paypal,1706.58,136,0,17061360
100,32,2024-04-10T00:00:00,delivered,credit_card,1669,133,5.99,16691335
